,Unnamed: 0,text,label
1190,,I was very worried the they told me I needed heart surgery.,health
1191,,My eye is itchy and my eyelid is droopy.,health
1192,,I am feeling so nervous about my dad going to check his heart tomorrow. I really hope no bad news comes off it.,health
1193,,I am trying a new diet to treat my Lupus. I really am hoping it works b/c the next steps are some powerful meds that really make me nervous to take,health
1194,,A couple years ago I got hospitalized and diagnosed with MS. The whole experience was terrible.,health
1195,,I went to Aldi the other day and bought a bunch of German chocolate bars. I then sat and stuffed myself and now I feel really bad about it. No self-control!,health
1196,,I felt very sad when I found out that my mother had lung cancer 6 months ago.,health
1197,,I have a impacted wisdom tooth. I need to go to the dentist but I am apprehensive about it.,health
1198,,I was sad to hear my mom is in the emergency room again.,health
1199,,I felt bad when I cheated on my diet. I found out I gained 2 pounds this past week!,health
1200,,About 6 years ago I was diagnosed with cancer.,health
1201,,I went to the dentist for the first time in five years recently. I had a toothache and wanted to get it looked at,health
1202,,I sat in the waiting room last weekend and waited and waited to find out how my dad's neck surgery turned out. This was one of those last ditch effort to keep his cervical vertebrae from having to be fused.,health
1203,,I went to the dentist yesterday to have a cavity filled. I was extremely nervous about going after being told that it was close to my nerve.,health
1204,,"I should be eating healthier and working out, but instead I've been doing the opposite.",health
1205,,I ate way too much today! Was suppose to be on a diet. Ate a cupcake and pizza.,health
1206,,I hadn't been to the dentist in years but one day I made an appointment. One of my teeth had been bothering me a lot,health
1207,,I love Pirate peanut butter cookies. I'm really stressed today so I bought a box of those cookies and ate an entire sleeve of them. I feel pretty bad because I wrecked my dieting for at least two days.,health
1208,,"I recently found out that I have been diagnosed HIV positive, and I'm at a complete loss for words. I don't even know how to go on anymore.",health
1209,,My mom is having weight loss surgery. Im worried the risks are too dangerous.,health
1210,,My son is in so much pain,health
1211,,Sometimes at night I wake up and eat extremely unhealthy food. I put peanut butter and Nutella on chocolate chip cookies.,health
1212,,"Imagine, I started working out two months ago, only to weigh myself and I have gained some weight.",health
1213,,"I ate like a pig on my birthday, and while I enjoyed myself, I think I gained a few pounds from that day alone! I shouldn't have eaten so much and I regret it.",health
1214,,"Shortly after my nephew was born, i received a call from my sister informing me that he had a genetic disease.",health
1215,,I was very anxious when my son had his tonsils taken out.,health
1216,,I ate the entire cake.,health
1217,,Having a toothache is irritating,health
1218,,When I interviewed for this job I had to wait for a couple weeks to hear back about it. It was kinda rough.,assessment
1219,,I'm so angry at myself. I was in my performance review today and I passed wind in front of my boss.,assessment
1220,,I am really nervous about my upcoming job interview. I am concerned I might screw it up.,assessment
1221,,I felt really anxious about my job interview back in September.,assessment
1222,,"When I interviewed for the job I have now, I didn't hear back from them with a solid response for a month. I kept having to check with them to make sure I hadn't been forgotten.",assessment
1223,,Once I had an interview for a job. I didn't feel prepared for it at all.,assessment
1224,,I've got a job interview set up for next week and I'm really nervous!,assessment
1225,,One time I was so nervous to look at my grade for my final exam.,assessment
1226,,I'm nervous about taking a test soon.,assessment
1227,,I barely passed my finals,assessment
1228,,School is starting up soon and I'm worried I may not be able to keep up with all of the homework.,assessment
1229,,I am nervous for my college test.,assessment
1230,,One time I had an in person interview for a job. I did not really feel prepared for it,assessment
1231,,I'm nervous about taking a test soon.,assessment
1232,,School starts a week from today and I am getting fairly nervous!,assessment
1233,,"I had gone on an interview for a job I wanted. I was waiting to hear back, but it was taking a really long time for them to contact me.",assessment
1234,,I have a job interview lined up for next week. i am feeling so nervous about it.,assessment
1235,,I was waiting in the waiting room for my last job interview.,assessment
1236,,I am worried about take my finals this week.,assessment
1237,,After having 4 interviews none of the employers had called me after 1 week which stressed me out.,assessment
1238,,"I have a big test on Monday. I am so nervous, I haven't been able to sleep at all.",assessment
1239,,I had a job interview.,assessment
1240,,I had an unprofessional job interview.,assessment
1241,,I gotta go to this serious interview tomorrow.,assessment
1242,,I had a video job interview.,assessment
1243,,"Last summer when I took my drivers test, I was so nervous that I would fail.",assessment
1244,,I think about my mother and I getting really sad. She has been dead for 15 years now.,death
1245,,"My dog, Riley had to be put to sleep due to congestive heart failure. It was one of the hardest things I had to do.",death
1246,,I was sad when my dog died.,death
1247,,I miss my dog who died last year.,death
1248,,My father passed away when I was 33 years old.,death
1249,,I found out that my childhood cat passed away yesterday.,death
1250,,"My dog is over at the vet for 4 days and it makes the house feel super lonly, I really am looking forward to my dog comming back.",death
1251,,My father unexpected passed away around 2 1/2 years ago. We never thought he would be leaving us this soon and it was very traumatic to me.,death
1252,,My border collie had to be put down due to a neurological disorder that could not be treated.,death
1253,,"My father passed away in November, it's made me feel empty ever since.",death
1254,,My sister's cat got sick and had to be put down last week. Feels bad. I'd known the cat for 14 years and was always her favourite person.,death
1255,,I was feeling pretty reminiscent when we went on vacation. I starting thinking about the last vacation we had with my father before he passed away.,death
1256,,I have this knife that I carry everyday. My dad gave it to me before he died.,death
1257,,"I found my cat the other day. She had been missing for 3 days. I found her on the side of the road, guts in the gutter.",death
1258,,We have a doberman for over 8 years. He passed away last spring. It was a hard time for our family.,death
1259,,My father passed away 2 1/2 years ago. We didn't know he had a life-threatening illness and it really traumatized our family. The unexpected loss was so agonizing and painful for us.,death
1260,,I'm upset that my neighbor's dog is sick.,death
1261,,I felt so alone after my dog trevor passed away. he was always by my side over these years.,death
1262,,"Today when I went into my roommate's office to fix the internet, I noticed the collar of his old cat that passed away. I miss her.",death
1263,,I left the front door unlocked this morning and our dog got out. I can't believe I would be so careless.,death
1264,,My mother died.,death
1265,,Seeing a statue we made for a recently passed away pet made me really sad. It was such a fitting tribute to her life and the love we had for her.,death
1266,,My dog just passed away two nights ago. She was 12 years old.,death
1267,,I had to take my beloved dog to the humane society when I had to move back in with my mother after my terrible breakup with my ex. SHe said I absolutely couldnt have her at her house.,death
1268,,I'm devastated by my mother's death.,death
1269,,I always get down and blue whenever memories of my dad pops into my head. He passed away last year and i miss him so much.,death
1270,,I was sad when my dad died,death
1271,,"When I was going through my old photo albums this morning, I came across a picture of my mother and me. It reminded me of a much simpler time, before she abandoned the family and joined a nudist colony. Ah, she was the best. I miss her.",death
1272,,"A friend of mine was in a car accident. Unfortunately, he did not make it.",death
1273,,I found my cat dead on the side of the road. I was so hurt and distraught I couldn't even drive home.,death
1274,,Our dog passed away after 8 years of having in the family.,death
1275,,my brother would've turned 34 today,death
1276,,Recently my grandma passed away. She lived far from us most of our lives but at the end she was sick so we moved her down here and I really had fun connecting with her as an adult again. It was a hard day when she died,death
1277,,I've got a pet hamster that hasn't been doing well. I'm scared that he might not live much longer.,death
1278,,"When my sister passed away several years ago, I had such a hard time with the loss. I felt very much separate from others in dealing with my grief.",death
1279,,"My cat had to stay overnight at the vet recently. They had to keep her for x-rays, I was so worried.",death
1280,,My dog is really sick. I don't know if he's going to make it.,death
1281,,I always get sad thinking about my mom.. She passed away when i was 12.,death
1282,,I felt really alone when my dog passed away last month. He was always by my side all the time.,death
1283,,"My rabbit died last year, I miss her to this day.",death
1284,,My goldfish died.,death
1285,,"I took my cat to the vet because he wasn't acting normal, and we found out he was going to have to be put down.",death
1286,,"Earlier this week, my cat Sam passed away. He was 17 years old. It's been odd not having him asleep at my feet while I work.",death
1287,,My mom called me last week to let me know our childhood dog passed away.,death
1288,,"My dog, who had been with me for 13 years, died a few years ago. It was so difficult to wrap him in a blanket, and bury him. I was heartbroken.",death
1289,,My 32 year-old son died of a sudden heart attack. I was with him the day before.,death
1290,,I am upset that I have to tell my young daughter her hamster died today.,death
1291,,"My cat hasn't been feeling well this past week, I think there might be something really wrong.",death
1292,,"One time when I was letting my cat outside, it ran out into the streets and got ran over.",death
1293,,"When my grandparents died, I was extremely upset for a few months.",death
1294,,I got a call in the middle of the night during college that one of my best friends had been in a fatal car crash.,death
1295,,We are going on vacation next week and we can't bring our dog. I feel so bad that we have to board her in at a kennel. She's going to be so sad.,death
1296,,My cat had to have surgery on her leg and I was so scared and worried for her.,death
1297,,I miss my puppy. She passed away recently and it was really sudden and sad.,death
1298,,"Years ago I found my beagle dead from kidney failure, he had not gone quietly.",death
1299,,My girlfriend's cat has cancer and we cannot afford the operation.,death
1300,,My aunt recently passed away after a long battle with Alzheimer's disease. I'm so sad at the loss.,death
1301,,My pet has a tumor.,death
1302,,"I passed by my grandma's old house today, she passed last year. It really brought me down.",death
1303,,The little kitten I rescued last Friday passed away.,death
1304,,I feel down and blue whenever thoughts about my brother pop into my head. We lost him 5 years ago,death
1305,,My dad died of cancer in 2012.,death
1306,,"Our cat had to many health problems, so we had to put him down.",death
1307,,I got news that my grandfather passed away. Nobody saw it coming.,death
1308,,"Last month I came home from work and noticed my cat wasn't feeling well, so I rushed her to the vet. I had to put her down.",death
1309,,I went to the petstore with my dog and he had an accident in front of everyone. He had the saddest look on his face.,death
1310,,"When I was a kid, my granpa bought me a dog. The dog was supposed to be a hunting dog, and he didn't want to keep it because I had made it into a pet. He ended up giving it away.",death
1311,,"My grandmother recently passed. We were close, so it's been hard.",death
1312,,"We had purchased and raised several chickens. One evening, I forgot to put them back in their coop. Something killed all of them.",death
1313,,"I lost my dog in the divorce, everything else I lost were just things and money. But My dog was one of a kind.",death
1314,,i was heartbroken when my dog died last month. He was always by my side as long as i remember.,death
1315,,One morning my mother came to pick my daughter up for school and told me she saw my daughter's cat dead outside.,death
1316,,My friend was housesitting for me and left my front door open when she checked the mail. My cat got out and was hit by a car.,death
1317,,I lost my cousin last month. I feel so devastated.,death
1318,,"My father went to the hospital for abdominal pain. They found a tumor, but the operation to remove it went well. He passed away suddenly a few days after.",death
1319,,We just adopted a dog from the shelter and I think she is sick with Parvo. We are taking her to the vet tomorrow to see.,death
1320,,"my father recently passed suddenly, i was devastated.",death
1321,,"My husband's grandmother and I were very close. We hung out and talked every day. One Friday she called me and asked me to go to breakfast with her. While at breakfast, she told me that her and her husband were going on vacation. She was so excited. They left the next morning and I called and told her to have fun and be safe. She told me she would and that she loved, and I told her I loved her. Early the next morning, we found out that she had a heart attack and had died. I was heart broken.",death
1322,,"I'm an emotional mess today, found out my dad passed away. Want to attend the funeral but tickets are expensive.",death
1323,,After my granddad passed I kept his necklace it means so much to me even though I get emotional over it.,death
1324,,My father was diagnosed with stage 4 brain cancer. It only took a few months for him to pass away because of it.,death
1325,,"My cat seems to like my new girlfriend more than me, he sleeps with her on her side of the bed now.",death
1326,,"I couldn't believe it when my dog died a few weeks ago. I honestly thought I was going to stay lonely forever. When my girlfriend asked me if I wanted to go look at dogs to cheer me up, I said no.",death
1327,,My girlfriend had a 17 year old Chihuahua. He ran away from a friends farm and died after being struck by a car.,death
1328,,"Late last summer, my dog went missing. I caleld everyone in the neighborhood to see if they had seen him. I spent hours looking for him and i checked all of the shelters for about a week. We eventually found his body. He had gotten trapped under a neighbor's house and could not get out.",death
1329,,My dog just died in my arms.,death
1330,,I recently remembered a sweet memory of my aunt who recently passed away. She would give hundreds of dollars of school supplies to kids in need each year.,death
1331,,I learnt a few days ago my best friend passed away in a car accident. I am still in shock.,death
1332,,I forgot to invite my friend to dinner with our other friends.,owe
1333,,I forgot that I had made plans with my mother over the weekend. We had been planning it for a few days I feel awful.,owe
1334,,"Well, last night I was so fed-up with the racket coming from the upstairs apartment, I put jazz music on quite loudly and went to bed. I really shouldn't have done that!",owe
1335,,I had a dinner date with a old friend but I was so tired that I told her I had a emergency the last minute now I feel so guilt-ridden.,owe
1336,,I am doing work instead of playing with my dog. I'm paying a little attention to him but I have a goal I want to get to before I pay more attention to him.,owe
1337,,I let my sister drive my car to run to the store knowing she didnt have her license. She got stopped and got a ticket!,owe
1338,,I feel bad for forgetting about my mom's birthday.,owe
1339,,When I was a kid I used to steal candy from the local 7/11 with my brother. We never got caught from the store but my parents found all the wrappers.,owe
1340,,I feel so bad I lied to my friend.,owe
1341,,I felt upset when I forgot to ask my friend to dinner.,owe
1342,,"Last time I got really drunk, I told my girlfriend that I thought her best friend was really attractive. I felt so embarrassed the next day, but she forgave me because she knows I'd never do anything wrong.",owe
1343,,I felt upset about losing my friend's blu ray I borrowed.,owe
1344,,I drank all the milk in the fridge and left nothing for anyone else. Next week I will buy extra milk for the house.,owe
1345,,My sister was recently in town to visit my dad and i didn't go and see her. I avoided her.,owe
1346,,"I once went into a shoe store and picked out a pair that I like. I walked out without paying, and left my worn out shoes in the box on the isle. I feel bad about it now.",owe
1347,,I forgot to take some water bottles out from under my cart. I left with my groceries and ended up just taking the bottles and realized I didn't pay later.,owe
1348,,I spilt red wine on my mom's red carpet and blamed it on the cat. ,owe
1349,,I cheated on a test at school. I really feel like I should come clean about it to my professor.,owe
1350,,I played poker against a friend who wasn't really good. I won and took over $100 from him. I felt bad about it the next day.,owe
1351,,i'm ashamed of always deceiving my family,owe
1352,,My wife is out of the country for school. She was having a really bad day the other day and I couldn't really do anything to help.,owe
1353,,One time I skipped my friend's birthday party to watch TV.,owe
1354,,My cat puked all over my roommates shoes. I feel so bad.,owe
1355,,I stole my mum's money when I was 4 years old. I felt bad about it though.,owe
1356,,"I forgot I had planned to pick up my brother from work the other day. He had to wait for me to get there, I felt like such a jerk.",owe
1357,,"My husband is going through the process of quitting smoking and he also has drama going on with his parents that isn't his fault. There is nothing that I can do to make the situation better for him, so it makes me sad.",owe
1358,,"I got upset at my oldest son because he shows such lack of motivation. While gettting on him might have been warranted, I feel bad for getting upset.",owe
1359,,I told a friend I was too busy to have lunch. But that was a lie.,owe
1360,,I lost the book that my friend let me borrow. I feel so embarrassed.,owe
1361,,I felt bad when I cheated on my partner,owe
1362,,The other day I got into an argument with my 19 year old son. I became so angry with his behavior that I called him names and said things i didnt mean. I still feel badly about it.,owe
1363,,A couple years ago I forgot my grandmother's birthday. I felt so bad about it.,owe
1364,,I feel guilty because I couldn't go to my friends party.,owe
1365,,I felt bad about sleeping in today.,owe
1366,,Once I overslept and was late picking up my child from school. I felt so horrible about that.,owe
1367,,I did not invite my sister to a party she wanted to come to. She felt hurt.,owe
1368,,"I ran into my neighbor's mailbox but didn't stop to leave a note. When I saw him replacing it, I felt so bad that I had to confess. He was angry that I did it, but glad that I came forward.",owe
1369,,I was bowling and I accidentally used the person's ball next to me.,owe
1370,,"I went out and came back late, so I lied to my mum, I really felt bad about it.",owe
1371,,As a mom I sometimes treat myself to something tasty when I make it out alone. I snuck an ice cream cone the other day.,owe
1372,,I needed lunch money for school because I had bought extra things during lunch. I wasn't supposed to do that. I stole money out of my dad's wallet to cover my negative account balance at school.,owe
1373,,I snuck some candy out of my daughter's snack stash.,owe
1374,,"Recently, I had an argument with a friend. I called her out on her behavior to her face, but my daughter overheard me discussing it with my husband and thought that I had talked behind my friend's back, so she thought that I was being two-faced and we had to have a whole conversation about it. I felt guilty even though I didn't do anything wrong.",owe
1375,,I felt bad when I cut someone off in traffic this morning.,owe
1376,,One time I was playing basketball and I accidentally slapped a girl in the face. I felt so bad about it.,owe
1377,,"We were over at our friend's house for a dinner and I was in the kitchen helping her cook. I had melted butter in a baking dish to make dessert, and I poured cold milk into it like the recipe said to do. It ended up cracking the dish. I felt bad. I offered to buy her a new one.",owe
1378,,I borrowed a book from a friend and left it outside. It got ruined by the rain.,owe
1379,,I ate a lot of my kid's Halloween candy. I told her the candy was old and I had to throw it away.,owe
1380,,I slacked off at the end of college semester and flunked the class I'm so much better then that I feel so regretful about not giving my all.,owe
1381,,A friend left some candy out and I took some. I feel like paying him back for what I took.,owe
1382,,"When i was a kid, my sister and i stole one of my moms checks from her checkbook and ordered a pizza. When she found out she was so mad! I felt terrible about it.",owe
1383,,"My wife has been out of the country for 2 months for school, and she was having a really bad day one day. I felt terrible that I couldn't help her.",owe
1384,,I lost my temper with my daughter the other day and was a bit ill with her. I felt so bad that I had raised my voice and hurt her feelings.,owe
1385,,When i was a child a stole my mother's card details to pay for a subscription.,owe
1386,,I lied to my mother about my results,owe
1387,,"I didn't tell my friend when her boyfriend hit on me. I felt very bad and wrong for that, even though I turned him down, of course.",owe
1388,,My girlfriend and I were watching a series on netflix. She wasn't home and I ended up watching a couple episodes ahead of where we were at.,owe
1389,,I ate the last piece of pizza and didn't know my husband actually wanted it and I am feeling pretty bad.,owe
1390,,"I felt pretty bad one time when I lied to my mother about where I was going. I don't like to be dishonest with her, so my conscience was feeling rough!",owe
1391,,I finished all the ice cream when I was told to leave some for others. I was just so hungry! ,owe
1392,,"My husband usually gets a large bonus each year around this time, but there's no guarantee. It's hard waiting, and not knowing!",financial_pressure
1393,,I can't help feel stressed about money.,financial_pressure
1394,,"I've got a lot of bills that are overdue, and can't afford to pay them yet. I'm really worried about my financial future right now.",financial_pressure
1395,,I am highly upset that I'm the only one concerned with earning money for our bills.,financial_pressure
1396,,My husband might loose his job. I'm not sure what we will do if he does. His company is downsizing.,financial_pressure
1397,,After moving I went through a decently long period of unemployment. It was starting to get tough not having a good source of income to support myself.,financial_pressure
1398,,"I lost my job a few years ago due to cut backs, they weren't making enough money. That job was everything to me.",financial_pressure
1399,,My boss made me work overtime yesterday and I didn't even get paid for it!,work
1400,,My friend and coworker hasnt been showing up to work. I try sticking up for him but its getting hard with him coming in once or twice a week.,work
1401,,A coworker mad me very mad one day. She slammed a large order of work on my desk and basically demanded that I do it! She has no right to do that.,work
1402,,A co-worker of mine was late with work materials. I hope I can get the project done in time,work
1403,,"I have been working on a big proposal for weeks. Tomorrow, I have to give the presentation to the client and in-front of my team.",work
1404,,I lost a really important document at work. I'm afraid to tell my boss about it.,work
1405,,One time I was offered a job opportunity. I had to wait several days to hear if I got it.,work
1406,,"Our marketing manager at work recently added a ton of new tasks to my workload that weren't part of my job when I was brought on. I'm a little irritated, like she's passing her work off on me.",work
1407,,A co-worker of mine was late delivering materials for a project. I wish he'd care more,work
1408,,There are problems with our system at work and no one will take responsibility or fix it.,work
1409,,I have this one co worker who is so lazy and it just makes me so irritate because I have to do extra work.,work
1410,,"I put in to get a promotion at work, and I should know something either way by tomorrow.",work
1411,,"There's a woman at work that will not listen when you try to explain a work task to her and will end up making many mistakes, which causes the rest of us more work. It's very frustrating and aggravating!",work
1412,,"When I applied for the job I have now, it took them almost a month to get back to me. I contacted them two or three times and they kept telling me they were working on it.",work
1413,,"My boss has been a pain lately, he dosen't understand how long it takes to get certain tasks done. I am at my whitts end, thinking about quitting.",work
1414,,End of semester one of my roommates left without cleaning out his share of the dorm room. Housing department fined me and the other two roommates 100$ each for his laziness.,injustice
1415,,"When I was in college I was in a class with an older woman who was a returning student. She heard me talking about a paper idea I had, then presented it as her own, stealing my work.",injustice
1416,,I lost my job because my company didn't pay rent at our location.,injustice
1417,,A coworker took credit for a work I had done. I had to go to my manager to get it straightened out.,injustice
1418,,"One of my coworkers took credit for a job I had done last month. They told our boss it was their idea, when they didn't even work on the project.",injustice
1419,,I work for a company and we just found out the person who works in our accounting department has been stealing money from us for years. It is revolting.,injustice
1420,,"When I got falsely accused of eating my roommate's ice cream last night, I was completely outraged! I don't even eat ice cream because I'm lactose intolerant, and she knows that!",injustice
1421,,I worked so hard for the lead role in the play. I kinda got some type of frusteration from the person that got it since they didn't work hard like me.,injustice
1422,,I'm accused of a crime at work I didn't do.,injustice
1423,,"One of my coworkers has been arguing with his supervisor frequently. Despite this, he hasn't been fired and he's even gotten extra hours--which I don't think is right at all!",injustice
1424,,I had a performance review at work where I was surprised by the presence of my least favorite person in the company. The account manager part of my position was effectively dissolved and I was forced to answer phones.,injustice
1425,,One of my roommates left without cleaning his room and the school charged me and the other two roommates 100$.,injustice
1426,,Someone hit my car and fled the scene. I wish I could find the person.,injustice
1427,,Every day my boss is late to work. Today I was 1 minute late and got a write up.,injustice
1428,,I think I might loose my job over something that wasn't my fault.,injustice
1429,,My old roommate didn't clean out his room or the kitchen when he left. The university charged me and the other roommates 100$.,injustice
1430,,I was so furious when my coworker badmouthed me to my boss. He said that i was stealing the office supplies just for the fun of it,injustice
1431,,A co-worker stole my lunch I believe. I ended up having to skip a meal.,injustice
1432,,"Last week at work, one of my coworkers took credit for a job that I had completed. I went straight to my manager to get it straightened out.",injustice
1433,,An older woman in a class I took in college stole my ideas for a paper and presented them as her own.,injustice
1434,,Sometimes people ask me to do a lot when I am already doing a lot. It's like they don't care that I have stuff to do.,injustice
1435,,I envy my friend who is off work today.,jealousy
1436,,"My friend always seems to get great jobs and then just phones in her work. It is annoying because I got laid off a while ago and it was so hard for me to find another job, but she just hops from job to job with seemingly no effort.",jealousy
1437,,My friend and I both entered a drawing at the mall for a weekend vacation last month and she won. I have to admit it stings a little that she won and I didn't.,jealousy
1438,,"My friend took early retirement recently and he and his wife are jetting all over the world, having a wonderful time. I wish I could do that!",jealousy
1439,,I envy everyone outside right now enjoying the weather.,jealousy
1440,,My little brother failed his french class and had to spend three weeks in summer school. It hurt my heart seeing him have to go to school while all his friends were having fun.,jealousy
1441,,I am so envious of all those guys who have a sports car. I have always loved sports cars while growing up.,jealousy
1442,,I'm envious of everyone who is outside enjoying the sun right now.,jealousy
1443,,"I try my best not to be jealous, but I saw my girlfriend giggling with some other dude.",jealousy
1444,,A friend of mine bought a scratch off ticket at the gas station and won $2000. I buy them all the time and only win a couple bucks here and there.,jealousy
1445,,"I was jealous the other day when a friend got an item I wanted in a game. It may sound silly, but sometimes it's the little things.",jealousy
1446,,"I got passed over for a promotion at my job last week, even though I had more experience than the other people that applied.",jealousy
1447,,"My cousin has the perfect life, a loving boyfriend and two beautiful kids. I wish I had that.",jealousy
1448,,"I hate getting last, I have always loved winning and there is nothing that makes me more angry than losing in something.",jealousy
1449,,I always feel such envy when I see someone driving a red sports car. It has always been my dream to own one.,jealousy
1450,,My cousin just had his mom cosign on my dream car! He doesn't even have a job,jealousy
1451,,Sometimes I feel envious of those that have money than I do.,jealousy
1452,,My neighbor bought a new car. Now I really want one myself.,jealousy
1453,,My friend just recently moved to California--I have always wanted to live there,jealousy
1454,,My sister recently got an iphone 8 from the at&t store. I wish I had one!!,jealousy
1455,,"My younger brother always gets the best dates and beautiful girls to date, I hate it.",jealousy
1456,,My next door neighbor just bought a Mercedes. I wish I can have one.,jealousy
1457,,"When I saw them together, I felt really jealous of him and that he had my girl.",jealousy
1458,,"My boyfriend has a female friend who he sometimes chooses to hang out with over me. We had a date planned last week, but he cancelled it to go to the movies with her. It's so frustrating.",jealousy
1459,,My friend bought the car I always wanted.,jealousy
1460,,I was one of three people in the running for a promotion at my job. I ended up not getting the job and a person with less experience got it.,jealousy
1461,,I was pretty envious when my best friend went on a 14 day cruise to Europe.,jealousy
1462,,My parents bought my brother a brand new iPhone.,jealousy
1463,,Close friend has an unlimited stream of money from her parents. Always wishing I was able to do the stuff she does and not work.,jealousy
1464,,Brother probably getting a better car than me,jealousy
1465,,"My neighbor bought a new Tesla, it's beautiful. I get a little mad every time I see it in the parking lot, especially as I'm riding past it on my beat up bicycle.",jealousy
1466,,My friend bought a house in a very cheap market town and 6 months later a very walthy company opened an enormous regional HQ there. His house has doubled in price and he has paid off all his debt and now is very well off. I'm pleased for him but envy a little luck,jealousy
1467,,My brother got my dream vehicle as his first car,jealousy
1468,,"My brother got a really high-paying job and now travels all over the world. He sends pictures and talks endlessly about everything he buys, everywhere he goes, and how much money he makes. It makes me feel insecure and like a failure.",jealousy
1469,,I saw my neighbor bought the car I have always wanted. I wish I was in a a better financial position to buy one. ,jealousy
1470,,My brother bought a new car. I feel that he just did it to make me feel inferior.,jealousy
1471,,"When I was a kid, my friends brought their BeyBlades to school to play. My parents could not afford one and so in that time I felt bitter towards my friends.",jealousy
1472,,I get jealous when I see my friends earning more money then myself.,jealousy
1473,,One of my friends recently bought a house. I really wish I could afford a house.,jealousy
1474,,My daughter does not share things with me. I found out that she was moving out from my other daughter,jealousy
1475,,"When I was a kid I wanted to be popular, so I was envious of the popular kids.",jealousy
1476,,I saw my crush talking to someone else.,jealousy
1477,,A friend of mine bought a new car. It was a model I had my eye on for some time.,jealousy
1478,,"My co-worker discovered the cure for type two diabetes before me, and I just can't believe it. It was supposed to be my Nobel Prize, not his.",jealousy
1479,,My friend had encouraged me to apply for teaching jobs. I went on several and didn't get hired. She went on one and got hired right away.,jealousy
1480,,A friend of mine has a lot of money and seems to get anything she wants anytime she wants without working.,jealousy
1481,,My brother got a 4runner for this first car! I lowkey am pissed at him!,jealousy
1482,,"When I was younger, my dad got into a motorcycle accident and it made me not want to drive.",trauma
1483,,"When I visited one of my friends' home recently , I encountered with their dog. It's a male rottweiler and it was so furious and tried to attack me and I got struck suddenly and felt lot of fear.",trauma
1484,,"We were at a wedding a few weeks ago and everyone was having a great time. My 3 year old niece was dancing to the music while eating a carrot and started to choke on the carrot. It was one of the scariest moments ever. She is ok though, someone was able to help her",trauma
1485,,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,trauma
1486,,I was on my way to work when I witnessed a child hit by a vehicle.,trauma
1487,,"I used to work a flooring job, one time we had to remove the floor where a man died, there was bodily fluids and it was gross.",trauma
1488,,My friend got in a car crash a few days ago while I was in the car. It was definitely a scary experience.,trauma
1489,,"One of the neighbors has a white husky dog. I was walking one day and it approached me and started growling, i thought it was going to bite me.",trauma
1490,,When I was little I got chased by a large dog and now that I'm much older the feeling is still the same. ,trauma
1491,,"I was driving on the highway in really thick rain, barely any visiblity. I had a bad feeling something bad was going to happen, and no more than 10 minutes I witness a car crash happen in front of me where a car flipped.",trauma
1492,,I got in a car accident and now I have anxiety attacks every time I drive.,trauma
1493,,"When I went into labor with my youngest child, while I was at the hospital, the baby's heartbeat dropped and they told me that had to take me for an emergency C-Section. It was one of the scariest days of my life. She is a happy and healthy three year old now.",trauma
1494,,Driving down the highway during a hevay thunderstorm and a car crash happens in front of me where a car flips over.,trauma
1495,,A now ex-friend of mine revealed a very private secret I told her in confidence not only to our mutual friends but the entire internet! I couldn't believe she did that to me.,partner
1496,,When I found emails between my ex wife and the person she was sleeping with behind my back.,partner
1497,,"When my ex girlfriend cheated on me, I was so angry.",partner
1498,,"I recently found out that my girlfriend has been cheating on me with another woman. She promised me that she wasn't that type of girl. Needless to say, I'm quite upset about it.",partner
1499,,my husband doesn't seem interested in me anymore. I think he may have eyes for someone else.,partner
1500,,"I broke up with my boyfriend last week, and nothing is the same without him",partner
1501,,"I felt betrayed when my girlfriend kissed another guy at a party. She was drunk, true. But still.",partner
1502,,"i was really sad when my girlfriend broke up with me, it was devastating but i managed to overcome it",partner
1503,,One day I found out that my boyfriend was texting his ex-girlfriend. I think he likes her more than he likes me,partner
1504,,I am terrified that my wife is going to leave me.,partner
1505,,"My ex and I broke up because he decided that he would no longer be willing to leave his job from overwork, like 70 plus hours a week.",partner
1506,,"When my last ex ghosted me after things were going really well, I felt lost. I had no idea what I'd done wrong, so I was forced to assume that it was something to do with my personality. That didn't help matters.",partner
1507,,My friends girlfriend kissed me at a party.,partner
1508,,I felt very lonely when my partner decided to leave me for someone else.,partner
1509,,"When I was very young, I was dating a guy for several months. He broke up with me and started seeing another girl in our class. I could not stand to see them together.",partner
1510,,I was disgusted when my dad left me,partner
1511,,"I had a friend's boyfriend that hit on me, even though I am also married, and he was with my good friend for 5 years! He makes me sick!",partner
1512,,I cannot believe that my wife cheated on me!,partner
1513,,My ex boyfriend of 4 years decided to start seeing someone else which made me so mad and hurt. He dropped me like I was nothing after 4 whole years of hell with him.,partner
1514,,"Many years ago, my husband was acting a bit too 'chivalrous' to a friend of mine, which I felt was a bit too friendly. He said he was just being nice, but I felt like he found her attractive.",partner
1515,,When my ex boyfriend of over 4 years suddenly just up and left me for another woman I didnt know what to do with myself. I was so used to doing everything with him all the time and it was really hard for me.,partner
1516,,I just found out my husband is cheating on me. I am so disgusted not sure what to do next.,partner
1517,,"I was going through my photos today and I saw a picture of me and my ex together. It just made me feel odd , I miss him.",partner
1518,,"One time my husband was acting a bit to helpful to a woman we know. He said he was only trying to be nice, but I felt he was being too friendly. Maybe I overreacted.",partner
